COM;Pot_Cont;Escalao;ORD;COD_Proposta;Contagem;TF;TV|TVFV|TVP;TVV|TVC;TVVz;TFGN;TVGN
AUDAX;13,8;;;AUDAX_01;2;1,02932054794521;0,175692697618254;0,107592697618254;;;
AUDAX;17,25;;;AUDAX_01;2;1,18802054794521;0,175692697618254;0,107592697618254;;;
AUDAX;20,7;;;AUDAX_01;2;1,34672054794521;0,175692697618254;0,107592697618254;;;
AUDAX;1,15;;;AUDAX_02;2;0,2173;0,1822;0,1268;;;
AUDAX;2,3;;;AUDAX_02;2;0,2702;0,1822;0,1268;;;
AUDAX;3,45;;;AUDAX_02;2;0,3231;0,1822;0,1268;;;
AUDAX;4,6;;;AUDAX_02;2;0,376;0,1822;0,1268;;;
AUDAX;5,75;;;AUDAX_02;2;0,4289;0,1822;0,1268;;;
AUDAX;6,9;;;AUDAX_02;2;0,4818;0,1822;0,1268;;;
AUDAX;10,35;;;AUDAX_02;2;0,6405;0,1822;0,1268;;;
AUDAX;13,8;;;AUDAX_02;2;0,7992;0,1822;0,1268;;;
AUDAX;17,25;;;AUDAX_02;2;0,9579;0,1822;0,1268;;;
AUDAX;20,7;;;AUDAX_02;2;1,1166;0,1822;0,1268;;;
AUDAX;1,15;;;AUDAX_05;2;0,3159;0,1932;0,1378;;;
AUDAX;2,3;;;AUDAX_05;2;0,3688;0,1932;0,1378;;;
AUDAX;3,45;;;AUDAX_05;2;0,4217;0,1932;0,1378;;;
AUDAX;4,6;;;AUDAX_05;2;0,4746;0,1932;0,1378;;;
AUDAX;5,75;;;AUDAX_05;2;0,5275;0,1932;0,1378;;;
AUDAX;6,9;;;AUDAX_05;2;0,5804;0,1932;0,1378;;;
AUDAX;10,35;;;AUDAX_05;2;0,7391;0,1932;0,1378;;;
AUDAX;13,8;;;AUDAX_05;2;0,8978;0,1932;0,1378;;;
AUDAX;17,25;;;AUDAX_05;2;1,0565;0,1932;0,1378;;;
AUDAX;20,7;;;AUDAX_05;2;1,2152;0,1932;0,1378;;;
AUDAX;1,15;;;AUDAX_06;2;0,4803;0,1782;0,1228;;;
AUDAX;2,3;;;AUDAX_06;2;0,5332;0,1782;0,1228;;;
AUDAX;3,45;;;AUDAX_06;2;0,619;0,1782;0,1228;;;
AUDAX;4,6;;;AUDAX_06;2;0,6719;0,1782;0,1228;;;
AUDAX;5,75;;;AUDAX_06;2;0,7412;0,1782;0,1228;;;
AUDAX;6,9;;;AUDAX_06;2;0,9092;0,1782;0,1228;;;
AUDAX;10,35;;;AUDAX_06;2;1,298;0,1782;0,1228;;;
AUDAX;13,8;;;AUDAX_06;2;1,4567;0,1782;0,1228;;;
AUDAX;17,25;;;AUDAX_06;2;1,7798;0,1782;0,1228;;;
AUDAX;20,7;;;AUDAX_06;2;1,9835;0,1782;0,1228;;;
AUDAX;1,15;;;AUDAX_07;2;0,3159;0,1901;0,1346;;;
AUDAX;2,3;;;AUDAX_07;2;0,3688;0,1901;0,1346;;;
AUDAX;3,45;;;AUDAX_07;2;0,4217;0,1901;0,1346;;;
AUDAX;4,6;;;AUDAX_07;2;0,4746;0,1901;0,1346;;;
AUDAX;5,75;;;AUDAX_07;2;0,5275;0,1901;0,1346;;;
AUDAX;6,9;;;AUDAX_07;2;0,5804;0,1901;0,1346;;;
AUDAX;10,35;;;AUDAX_07;2;0,7391;0,1901;0,1346;;;
AUDAX;13,8;;;AUDAX_07;2;0,8978;0,1901;0,1346;;;
AUDAX;17,25;;;AUDAX_07;2;1,0565;0,1901;0,1346;;;
AUDAX;20,7;;;AUDAX_07;2;1,2152;0,1901;0,1346;;;
AUDAX;1,15;;;AUDAX_08;2;0,3817;0,1972;0,1418;;;
AUDAX;2,3;;;AUDAX_08;2;0,4346;0,1972;0,1418;;;
AUDAX;3,45;;;AUDAX_08;2;0,4875;0,1972;0,1418;;;
AUDAX;4,6;;;AUDAX_08;2;0,5404;0,1972;0,1418;;;
AUDAX;5,75;;;AUDAX_08;2;0,5933;0,1972;0,1418;;;
AUDAX;6,9;;;AUDAX_08;2;0,6462;0,1972;0,1418;;;
AUDAX;10,35;;;AUDAX_08;2;0,8049;0,1972;0,1418;;;
AUDAX;13,8;;;AUDAX_08;2;0,9636;0,1972;0,1418;;;
AUDAX;17,25;;;AUDAX_08;2;1,1223;0,1972;0,1418;;;
AUDAX;20,7;;;AUDAX_08;2;1,281;0,1972;0,1418;;;
AUDAX;1,15;;;AUDAX_09;2;0,4803;0,2012;0,1458;;;
AUDAX;2,3;;;AUDAX_09;2;0,5332;0,2012;0,1458;;;
AUDAX;3,45;;;AUDAX_09;2;0,5861;0,2012;0,1458;;;
AUDAX;4,6;;;AUDAX_09;2;0,639;0,2012;0,1458;;;
AUDAX;5,75;;;AUDAX_09;2;0,6919;0,2012;0,1458;;;
AUDAX;6,9;;;AUDAX_09;2;0,7448;0,2012;0,1458;;;
AUDAX;10,35;;;AUDAX_09;2;0,9035;0,2012;0,1458;;;
AUDAX;13,8;;;AUDAX_09;2;1,0622;0,2012;0,1458;;;
AUDAX;17,25;;;AUDAX_09;2;1,2209;0,2012;0,1458;;;
AUDAX;20,7;;;AUDAX_09;2;1,3796;0,2012;0,1458;;;
AUDAX;3,45;;;AUDAX_01;3;0,454590410958904;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;4,6;;;AUDAX_01;3;0,507490410958904;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;5,75;;;AUDAX_01;3;0,560390410958904;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;6,9;;;AUDAX_01;3;0,613290410958904;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;10,35;;;AUDAX_01;3;0,870620547945205;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;13,8;;;AUDAX_01;3;1,02932054794521;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;17,25;;;AUDAX_01;3;1,18802054794521;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;20,7;;;AUDAX_01;3;1,34672054794521;0,339592697618254;0,131492697618254;0,107592697618254;;
AUDAX;27,6;;;AUDAX_01;3;1,61442054794521;0,339492697618254;0,143492697618254;0,106792697618254;;
AUDAX;34,5;;;AUDAX_01;3;1,91942054794521;0,339492697618254;0,143492697618254;0,106792697618254;;
AUDAX;41,4;;;AUDAX_01;3;2,22442054794521;0,339492697618254;0,143492697618254;0,106792697618254;;
AUDAX;1,15;;;AUDAX_02;3;0;0;0;0;;
AUDAX;2,3;;;AUDAX_02;3;0;0;0;0;;
AUDAX;3,45;;;AUDAX_02;3;0,3231;0,3588;0,1323;0,1268;;
AUDAX;4,6;;;AUDAX_02;3;0,376;0,3588;0,1323;0,1268;;
AUDAX;5,75;;;AUDAX_02;3;0,4289;0,3588;0,1323;0,1268;;
AUDAX;6,9;;;AUDAX_02;3;0,4818;0,3588;0,1323;0,1268;;
AUDAX;10,35;;;AUDAX_02;3;0,6405;0,3588;0,1323;0,1268;;
AUDAX;13,8;;;AUDAX_02;3;0,7992;0,3588;0,1323;0,1268;;
AUDAX;17,25;;;AUDAX_02;3;0,9579;0,3588;0,1323;0,1268;;
AUDAX;20,7;;;AUDAX_02;3;1,1166;0,3588;0,1323;0,1268;;
AUDAX;27,6;;;AUDAX_02;3;1,3843;0,353;0,1419;0,1263;;
AUDAX;34,5;;;AUDAX_02;3;1,6893;0,353;0,1419;0,1263;;
AUDAX;41,4;;;AUDAX_02;3;1,9943;0,353;0,1419;0,1263;;
AUDAX;1,15;;;AUDAX_05;3;0;0;0;0;;
AUDAX;2,3;;;AUDAX_05;3;0;0;0;0;;
AUDAX;3,45;;;AUDAX_05;3;0,4217;0,3698;0,1433;0,1378;;
AUDAX;4,6;;;AUDAX_05;3;0,4746;0,3698;0,1433;0,1378;;
AUDAX;5,75;;;AUDAX_05;3;0,5275;0,3698;0,1433;0,1378;;
AUDAX;6,9;;;AUDAX_05;3;0,5804;0,3698;0,1433;0,1378;;
AUDAX;10,35;;;AUDAX_05;3;0,7391;0,3698;0,1433;0,1378;;
AUDAX;13,8;;;AUDAX_05;3;0,8978;0,3698;0,1433;0,1378;;
AUDAX;17,25;;;AUDAX_05;3;1,0565;0,3698;0,1433;0,1378;;
AUDAX;20,7;;;AUDAX_05;3;1,2152;0,3698;0,1433;0,1378;;
AUDAX;27,6;;;AUDAX_05;3;1,4829;0,364;0,1529;0,1373;;
AUDAX;34,5;;;AUDAX_05;3;1,7879;0,364;0,1529;0,1373;;
AUDAX;41,4;;;AUDAX_05;3;2,0929;0,364;0,1529;0,1373;;
AUDAX;1,15;;;AUDAX_06;3;0;0;0;0;;
AUDAX;2,3;;;AUDAX_06;3;0;0;0;0;;
AUDAX;3,45;;;AUDAX_06;3;0,619;0,3548;0,1283;0,1228;;
AUDAX;4,6;;;AUDAX_06;3;0,6719;0,3548;0,1283;0,1228;;
AUDAX;5,75;;;AUDAX_06;3;0,7412;0,3548;0,1283;0,1228;;
AUDAX;6,9;;;AUDAX_06;3;0,9092;0,3548;0,1283;0,1228;;
AUDAX;10,35;;;AUDAX_06;3;1,298;0,3548;0,1283;0,1228;;
AUDAX;13,8;;;AUDAX_06;3;1,4567;0,3548;0,1283;0,1228;;
AUDAX;17,25;;;AUDAX_06;3;1,7798;0,3548;0,1283;0,1228;;
AUDAX;20,7;;;AUDAX_06;3;1,9835;0,3548;0,1283;0,1228;;
AUDAX;27,6;;;AUDAX_06;3;2,8637;0,349;0,1379;0,1223;;
AUDAX;34,5;;;AUDAX_06;3;3,1687;0,349;0,1379;0,1223;;
AUDAX;41,4;;;AUDAX_06;3;3,4737;0,349;0,1379;0,1223;;
AUDAX;1,15;;;AUDAX_07;3;0;0;0;0;;
AUDAX;2,3;;;AUDAX_07;3;0;0;0;0;;
AUDAX;3,45;;;AUDAX_07;3;0,4217;0,3671;0,14;0,1346;;
AUDAX;4,6;;;AUDAX_07;3;0,4746;0,3671;0,14;0,1346;;
AUDAX;5,75;;;AUDAX_07;3;0,5275;0,3671;0,14;0,1346;;
AUDAX;6,9;;;AUDAX_07;3;0,5804;0,3671;0,14;0,1346;;
AUDAX;10,35;;;AUDAX_07;3;0,7391;0,3671;0,14;0,1346;;
AUDAX;13,8;;;AUDAX_07;3;0,8978;0,3671;0,14;0,1346;;
AUDAX;17,25;;;AUDAX_07;3;1,0565;0,3671;0,14;0,1346;;
AUDAX;20,7;;;AUDAX_07;3;1,2152;0,3671;0,14;0,1346;;
AUDAX;27,6;;;AUDAX_07;3;1,4829;0,361;0,1496;0,1341;;
AUDAX;34,5;;;AUDAX_07;3;1,7879;0,361;0,1496;0,1341;;
AUDAX;41,4;;;AUDAX_07;3;2,0929;0,361;0,1496;0,1341;;
AUDAX;1,15;;;AUDAX_08;3;0;0;0;0;;
AUDAX;2,3;;;AUDAX_08;3;0;0;0;0;;
AUDAX;3,45;;;AUDAX_08;3;0,4875;0,3738;0,1473;0,1418;;
AUDAX;4,6;;;AUDAX_08;3;0,5404;0,3738;0,1473;0,1418;;
AUDAX;5,75;;;AUDAX_08;3;0,5933;0,3738;0,1473;0,1418;;
AUDAX;6,9;;;AUDAX_08;3;0,6462;0,3738;0,1473;0,1418;;
AUDAX;10,35;;;AUDAX_08;3;0,8049;0,3738;0,1473;0,1418;;
AUDAX;13,8;;;AUDAX_08;3;0,9636;0,3738;0,1473;0,1418;;
AUDAX;17,25;;;AUDAX_08;3;1,1223;0,3738;0,1473;0,1418;;
AUDAX;20,7;;;AUDAX_08;3;1,281;0,3738;0,1473;0,1418;;
AUDAX;27,6;;;AUDAX_08;3;1,5487;0,368;0,1569;0,1413;;
AUDAX;34,5;;;AUDAX_08;3;1,8537;0,368;0,1569;0,1413;;
AUDAX;41,4;;;AUDAX_08;3;2,1587;0,368;0,1569;0,1413;;
AUDAX;1,15;;;AUDAX_09;3;0;0;0;0;;
AUDAX;2,3;;;AUDAX_09;3;0;0;0;0;;
AUDAX;3,45;;;AUDAX_09;3;0,5861;0,3778;0,1513;0,1458;;
AUDAX;4,6;;;AUDAX_09;3;0,639;0,3778;0,1513;0,1458;;
AUDAX;5,75;;;AUDAX_09;3;0,6919;0,3778;0,1513;0,1458;;
AUDAX;6,9;;;AUDAX_09;3;0,7448;0,3778;0,1513;0,1458;;
AUDAX;10,35;;;AUDAX_09;3;0,9035;0,3778;0,1513;0,1458;;
AUDAX;13,8;;;AUDAX_09;3;1,0622;0,3778;0,1513;0,1458;;
AUDAX;17,25;;;AUDAX_09;3;1,2209;0,3778;0,1513;0,1458;;
AUDAX;20,7;;;AUDAX_09;3;1,3796;0,3778;0,1513;0,1458;;
AUDAX;27,6;;;AUDAX_09;3;1,6473;0,372;0,1609;0,1453;;
AUDAX;34,5;;;AUDAX_09;3;1,9523;0,372;0,1609;0,1453;;
AUDAX;41,4;;;AUDAX_09;3;2,2573;0,372;0,1609;0,1453;;
AXPO;1,15;1;;AXPO_01;1;0,1058;0,17930218;;;;
AXPO;2,3;2;;AXPO_01;1;0,2116;0,17930218;;;;
AXPO;3,45;3;;AXPO_01;1;0,3174;0,17930218;;;;
AXPO;4,6;4;;AXPO_01;1;0,4232;0,17930218;;;;
AXPO;5,75;;;AXPO_01;1;0,529;0,17930218;;;;
AXPO;6,9;;;AXPO_01;1;0,6348;0,17930218;;;;
AXPO;10,35;;;AXPO_01;1;0,9522;0,17930218;;;;
AXPO;13,8;;;AXPO_01;1;1,2696;0,17930218;;;;
AXPO;17,25;;;AXPO_01;1;1,587;0,17930218;;;;
AXPO;20,7;;;AXPO_01;1;1,9044;0,17930218;;;;
AXPO;1,15;1;;AXPO_02;1;0,1058;0,18230218;;;;
AXPO;2,3;2;;AXPO_02;1;0,2116;0,18230218;;;;
AXPO;3,45;3;;AXPO_02;1;0,3174;0,18230218;;;;
AXPO;4,6;4;;AXPO_02;1;0,4232;0,18230218;;;;
AXPO;5,75;;;AXPO_02;1;0,529;0,18230218;;;;
AXPO;6,9;;;AXPO_02;1;0,6348;0,18230218;;;;
AXPO;10,35;;;AXPO_02;1;0,9522;0,18230218;;;;
AXPO;13,8;;;AXPO_02;1;1,2696;0,18230218;;;;
AXPO;17,25;;;AXPO_02;1;1,587;0,18230218;;;;
AXPO;20,7;;;AXPO_02;1;1,9044;0,18230218;;;;
AXPO;1,15;1;;AXPO_03;1;0,0529;0,18568;;;;
AXPO;2,3;2;;AXPO_03;1;0,1058;0,18568;;;;
AXPO;3,45;3;;AXPO_03;1;0,1587;0,18568;;;;
AXPO;4,6;4;;AXPO_03;1;0,2116;0,18568;;;;
AXPO;5,75;;;AXPO_03;1;0,2645;0,18568;;;;
AXPO;6,9;;;AXPO_03;1;0,3174;0,18568;;;;
AXPO;10,35;;;AXPO_03;1;0,4761;0,18568;;;;
AXPO;13,8;;;AXPO_03;1;0,6348;0,18568;;;;
AXPO;17,25;;;AXPO_03;1;0,7935;0,18568;;;;
AXPO;20,7;;;AXPO_03;1;0,9522;0,18568;;;;
AXPO;1,15;1;;AXPO_04;1;0,0529;0,18867;;;;
AXPO;2,3;2;;AXPO_04;1;0,1058;0,18867;;;;
AXPO;3,45;3;;AXPO_04;1;0,1587;0,18867;;;;
AXPO;4,6;4;;AXPO_04;1;0,2116;0,18867;;;;
AXPO;5,75;;;AXPO_04;1;0,2645;0,18867;;;;
AXPO;6,9;;;AXPO_04;1;0,3174;0,18867;;;;
AXPO;10,35;;;AXPO_04;1;0,4761;0,18867;;;;
AXPO;13,8;;;AXPO_04;1;0,6348;0,18867;;;;
AXPO;17,25;;;AXPO_04;1;0,7935;0,18867;;;;
AXPO;20,7;;;AXPO_04;1;0,9522;0,18867;;;;
AXPO;1,15;;;AXPO_01;2;0,1058;0,20360918;0,13289518;;;
AXPO;2,3;;;AXPO_01;2;0,2116;0,20360918;0,13289518;;;
AXPO;3,45;;;AXPO_01;2;0,3174;0,20360918;0,13289518;;;
AXPO;4,6;;;AXPO_01;2;0,4232;0,20360918;0,13289518;;;
AXPO;5,75;;;AXPO_01;2;0,529;0,20360918;0,13289518;;;
AXPO;6,9;;;AXPO_01;2;0,6348;0,20360918;0,13289518;;;
AXPO;10,35;;;AXPO_01;2;0,9522;0,20360918;0,13289518;;;
AXPO;13,8;;;AXPO_01;2;1,2696;0,20360918;0,13289518;;;
AXPO;17,25;;;AXPO_01;2;1,587;0,20360918;0,13289518;;;
AXPO;20,7;;;AXPO_01;2;1,9044;0,20360918;0,13289518;;;
AXPO;1,15;;;AXPO_02;2;0,1058;0,20660918;0,13589518;;;
AXPO;2,3;;;AXPO_02;2;0,2116;0,20660918;0,13589518;;;
AXPO;3,45;;;AXPO_02;2;0,3174;0,20660918;0,13589518;;;
AXPO;4,6;;;AXPO_02;2;0,4232;0,20660918;0,13589518;;;
AXPO;5,75;;;AXPO_02;2;0,529;0,20660918;0,13589518;;;
AXPO;6,9;;;AXPO_02;2;0,6348;0,20660918;0,13589518;;;
AXPO;10,35;;;AXPO_02;2;0,9522;0,20660918;0,13589518;;;
AXPO;13,8;;;AXPO_02;2;1,2696;0,20660918;0,13589518;;;
AXPO;17,25;;;AXPO_02;2;1,587;0,20660918;0,13589518;;;
AXPO;20,7;;;AXPO_02;2;1,9044;0,20660918;0,13589518;;;
AXPO;1,15;;;AXPO_03;2;0,0529;0,21308;0,13536;;;
AXPO;2,3;;;AXPO_03;2;0,1058;0,21308;0,13536;;;
AXPO;3,45;;;AXPO_03;2;0,1587;0,21308;0,13536;;;
AXPO;4,6;;;AXPO_03;2;0,2116;0,21308;0,13536;;;
AXPO;5,75;;;AXPO_03;2;0,2645;0,21308;0,13536;;;
AXPO;6,9;;;AXPO_03;2;0,3174;0,21308;0,13536;;;
AXPO;10,35;;;AXPO_03;2;0,4761;0,21308;0,13536;;;
AXPO;13,8;;;AXPO_03;2;0,6348;0,21308;0,13536;;;
AXPO;17,25;;;AXPO_03;2;0,7935;0,21308;0,13536;;;
AXPO;20,7;;;AXPO_03;2;0,9522;0,21308;0,13536;;;
AXPO;1,15;;;AXPO_04;2;0,0529;0,21607;0,13835;;;
AXPO;2,3;;;AXPO_04;2;0,1058;0,21607;0,13835;;;
AXPO;3,45;;;AXPO_04;2;0,1587;0,21607;0,13835;;;
AXPO;4,6;;;AXPO_04;2;0,2116;0,21607;0,13835;;;
AXPO;5,75;;;AXPO_04;2;0,2645;0,21607;0,13835;;;
AXPO;6,9;;;AXPO_04;2;0,3174;0,21607;0,13835;;;
AXPO;10,35;;;AXPO_04;2;0,4761;0,21607;0,13835;;;
AXPO;13,8;;;AXPO_04;2;0,6348;0,21607;0,13835;;;
AXPO;17,25;;;AXPO_04;2;0,7935;0,21607;0,13835;;;
AXPO;20,7;;;AXPO_04;2;0,9522;0,21607;0,13835;;;
AXPO;1,15;;;AXPO_01;3;0,1058;0,36881618;0,15940918;0,13289518;;
AXPO;2,3;;;AXPO_01;3;0,2116;0,36881618;0,15940918;0,13289518;;
AXPO;3,45;;;AXPO_01;3;0,3174;0,36881618;0,15940918;0,13289518;;
AXPO;4,6;;;AXPO_01;3;0,4232;0,36881618;0,15940918;0,13289518;;
AXPO;5,75;;;AXPO_01;3;0,529;0,36881618;0,15940918;0,13289518;;
AXPO;6,9;;;AXPO_01;3;0,6348;0,36881618;0,15940918;0,13289518;;
AXPO;10,35;;;AXPO_01;3;0,9522;0,36881618;0,15940918;0,13289518;;
AXPO;13,8;;;AXPO_01;3;1,2696;0,36881618;0,15940918;0,13289518;;
AXPO;17,25;;;AXPO_01;3;1,587;0,36881618;0,15940918;0,13289518;;
AXPO;20,7;;;AXPO_01;3;1,9044;0,36881618;0,15940918;0,13289518;;
AXPO;27,6;;;AXPO_01;3;2,4398;0,36871618;0,17140918;0,13209518;;
AXPO;34,5;;;AXPO_01;3;3,0498;0,36871618;0,17140918;0,13209518;;
AXPO;41,4;;;AXPO_01;3;3,6598;0,36871618;0,17140918;0,13209518;;
AXPO;1,15;;;AXPO_02;3;0,1058;0,37181618;0,16240918;0,13589518;;
AXPO;2,3;;;AXPO_02;3;0,2116;0,37181618;0,16240918;0,13589518;;
AXPO;3,45;;;AXPO_02;3;0,3174;0,37181618;0,16240918;0,13589518;;
AXPO;4,6;;;AXPO_02;3;0,4232;0,37181618;0,16240918;0,13589518;;
AXPO;5,75;;;AXPO_02;3;0,529;0,37181618;0,16240918;0,13589518;;
AXPO;6,9;;;AXPO_02;3;0,6348;0,37181618;0,16240918;0,13589518;;
AXPO;10,35;;;AXPO_02;3;0,9522;0,37181618;0,16240918;0,13589518;;
AXPO;13,8;;;AXPO_02;3;1,2696;0,37181618;0,16240918;0,13589518;;
AXPO;17,25;;;AXPO_02;3;1,587;0,37181618;0,16240918;0,13589518;;
AXPO;20,7;;;AXPO_02;3;1,9044;0,37181618;0,16240918;0,13589518;;
AXPO;27,6;;;AXPO_02;3;2,4398;0,37171618;0,17440918;0,13509518;;
AXPO;34,5;;;AXPO_02;3;3,0498;0,37171618;0,17440918;0,13509518;;
AXPO;41,4;;;AXPO_02;3;3,6598;0,37171618;0,17440918;0,13509518;;
AXPO;1,15;;;AXPO_03;3;0,0529;0,37871;0,16841;0,13536;;
AXPO;2,3;;;AXPO_03;3;0,1058;0,37871;0,16841;0,13536;;
AXPO;3,45;;;AXPO_03;3;0,1587;0,37871;0,16841;0,13536;;
AXPO;4,6;;;AXPO_03;3;0,2116;0,37871;0,16841;0,13536;;
AXPO;5,75;;;AXPO_03;3;0,2645;0,37871;0,16841;0,13536;;
AXPO;6,9;;;AXPO_03;3;0,3174;0,37871;0,16841;0,13536;;
AXPO;10,35;;;AXPO_03;3;0,4761;0,37871;0,16841;0,13536;;
AXPO;13,8;;;AXPO_03;3;0,6348;0,37871;0,16841;0,13536;;
AXPO;17,25;;;AXPO_03;3;0,7935;0,37871;0,16841;0,13536;;
AXPO;20,7;;;AXPO_03;3;0,9522;0,37871;0,16841;0,13536;;
AXPO;27,6;;;AXPO_03;3;1,2199;0,37861;0,18041;0,13456;;
AXPO;34,5;;;AXPO_03;3;1,5249;0,37861;0,18041;0,13456;;
AXPO;41,4;;;AXPO_03;3;1,8299;0,37861;0,18041;0,13456;;
AXPO;1,15;;;AXPO_04;3;0,0529;0,3817;0,1714;0,13835;;
AXPO;2,3;;;AXPO_04;3;0,1058;0,3817;0,1714;0,13835;;
AXPO;3,45;;;AXPO_04;3;0,1587;0,3817;0,1714;0,13835;;
AXPO;4,6;;;AXPO_04;3;0,2116;0,3817;0,1714;0,13835;;
AXPO;5,75;;;AXPO_04;3;0,2645;0,3817;0,1714;0,13835;;
AXPO;6,9;;;AXPO_04;3;0,3174;0,3817;0,1714;0,13835;;
AXPO;10,35;;;AXPO_04;3;0,4761;0,3817;0,1714;0,13835;;
AXPO;13,8;;;AXPO_04;3;0,6348;0,3817;0,1714;0,13835;;
AXPO;17,25;;;AXPO_04;3;0,7935;0,3817;0,1714;0,13835;;
AXPO;20,7;;;AXPO_04;3;0,9522;0,3817;0,1714;0,13835;;
AXPO;27,6;;;AXPO_04;3;1,2199;0,3816;0,1834;0,13755;;
AXPO;34,5;;;AXPO_04;3;1,5249;0,3816;0,1834;0,13755;;
AXPO;41,4;;;AXPO_04;3;1,8299;0,3816;0,1834;0,13755;;
COOP;1,15;1;;COOP_02;1;0,0743;0,147246;;;;
COOP;2,3;2;;COOP_02;1;0,1272;0,147246;;;;
COOP;3,45;3;;COOP_02;1;0,1811525;0,147246;;;;
COOP;4,6;4;;COOP_02;1;0,2346985;0,147246;;;;
COOP;5,75;;;COOP_02;1;0,288029;0,147246;;;;
COOP;6,9;;;COOP_02;1;0,3417865;0,147246;;;;
COOP;10,35;;;COOP_02;1;0,504975;0,147246;;;;
COOP;13,8;;;COOP_02;1;0,673305;0,147246;;;;
COOP;17,25;;;COOP_02;1;0,8352105;0,147246;;;;
COOP;20,7;;;COOP_02;1;0,9984;0,147246;;;;
COOP;1,15;1;;COOP_04;1;0,0743;0,146246;;;;
COOP;2,3;2;;COOP_04;1;0,1272;0,146246;;;;
COOP;3,45;3;;COOP_04;1;0,1811525;0,146246;;;;
COOP;4,6;4;;COOP_04;1;0,2346985;0,146246;;;;
COOP;5,75;;;COOP_04;1;0,288029;0,146246;;;;
COOP;6,9;;;COOP_04;1;0,3417865;0,146246;;;;
COOP;10,35;;;COOP_04;1;0,504975;0,146246;;;;
COOP;13,8;;;COOP_04;1;0,673305;0,146246;;;;
COOP;17,25;;;COOP_04;1;0,8352105;0,146246;;;;
COOP;20,7;;;COOP_04;1;0,9984;0,146246;;;;
COOP;1,15;;;COOP_02;2;0,0743;0,170246;0,102146;;;
COOP;2,3;;;COOP_02;2;0,1272;0,170246;0,102146;;;
COOP;3,45;;;COOP_02;2;0,1811525;0,170246;0,102146;;;
COOP;4,6;;;COOP_02;2;0,2346985;0,170246;0,102146;;;
COOP;5,75;;;COOP_02;2;0,288029;0,170246;0,102146;;;
COOP;6,9;;;COOP_02;2;0,3417865;0,170246;0,102146;;;
COOP;10,35;;;COOP_02;2;0,504975;0,170246;0,102146;;;
COOP;13,8;;;COOP_02;2;0,673305;0,170246;0,102146;;;
COOP;17,25;;;COOP_02;2;0,8352105;0,170246;0,102146;;;
COOP;20,7;;;COOP_02;2;0,9984;0,170246;0,102146;;;
COOP;1,15;;;COOP_04;2;0,0743;0,169246;0,101146;;;
COOP;2,3;;;COOP_04;2;0,1272;0,169246;0,101146;;;
COOP;3,45;;;COOP_04;2;0,1811525;0,169246;0,101146;;;
COOP;4,6;;;COOP_04;2;0,2346985;0,169246;0,101146;;;
COOP;5,75;;;COOP_04;2;0,288029;0,169246;0,101146;;;
COOP;6,9;;;COOP_04;2;0,3417865;0,169246;0,101146;;;
COOP;10,35;;;COOP_04;2;0,504975;0,169246;0,101146;;;
COOP;13,8;;;COOP_04;2;0,673305;0,169246;0,101146;;;
COOP;17,25;;;COOP_04;2;0,8352105;0,169246;0,101146;;;
COOP;20,7;;;COOP_04;2;0,9984;0,169246;0,101146;;;
COOP;1,15;;;COOP_02;3;0,0743;0,334146;0,126046;0,102146;;
COOP;2,3;;;COOP_02;3;0,1272;0,334146;0,126046;0,102146;;
COOP;3,45;;;COOP_02;3;0,1811525;0,334146;0,126046;0,102146;;
COOP;4,6;;;COOP_02;3;0,2346985;0,334146;0,126046;0,102146;;
COOP;5,75;;;COOP_02;3;0,288029;0,334146;0,126046;0,102146;;
COOP;6,9;;;COOP_02;3;0,3417865;0,334146;0,126046;0,102146;;
COOP;10,35;;;COOP_02;3;0,504975;0,334146;0,126046;0,102146;;
COOP;13,8;;;COOP_02;3;0,673305;0,334146;0,126046;0,102146;;
COOP;17,25;;;COOP_02;3;0,8352105;0,334146;0,126046;0,102146;;
COOP;20,7;;;COOP_02;3;0,9984;0,334146;0,126046;0,102146;;
COOP;27,6;;;COOP_02;3;1,27427;0,334046;0,138046;0,101346;;
COOP;34,5;;;COOP_02;3;1,592865;0,334046;0,138046;0,101346;;
COOP;41,4;;;COOP_02;3;1,91146;0,334046;0,138046;0,101346;;
COOP;1,15;;;COOP_04;3;0,0743;0,333146;0,125046;0,101146;;
COOP;2,3;;;COOP_04;3;0,1272;0,333146;0,125046;0,101146;;
COOP;3,45;;;COOP_04;3;0,1811525;0,333146;0,125046;0,101146;;
COOP;4,6;;;COOP_04;3;0,2346985;0,333146;0,125046;0,101146;;
COOP;5,75;;;COOP_04;3;0,288029;0,333146;0,125046;0,101146;;
COOP;6,9;;;COOP_04;3;0,3417865;0,333146;0,125046;0,101146;;
COOP;10,35;;;COOP_04;3;0,504975;0,333146;0,125046;0,101146;;
COOP;13,8;;;COOP_04;3;0,673305;0,333146;0,125046;0,101146;;
COOP;17,25;;;COOP_04;3;0,8352105;0,333146;0,125046;0,101146;;
